,ra,dec
970,5.171556,-60.05509300000001
971,317.981565,-64.23910000000001
972,21.589192,-63.177103
973,330.052173,-54.68174499999999
974,80.28300399999998,-34.572463
975,48.015488,-21.100018
976,53.32781899999999,-35.263195
977,12.635398,-0.578774
978,74.202709,-44.205999
979,18.416396,-16.249365
980,45.355955,-14.803144
981,332.437787,-50.517932
982,326.895547,-48.088489
983,46.815694,-53.397493000000004
984,58.33659,-66.30225399999999
985,78.732453,-20.7082
986,23.705227,-14.694517000000001
987,29.960586,-20.147602
988,34.49913,-0.534308
989,331.544807,1.056125
990,13.8686,-3.4313010000000004
991,328.142935,-48.208252
992,28.493267,-27.398809999999997
993,8.265164,-38.570555
994,68.026607,-39.679034
995,9.85045,-56.298838
996,309.83107,-44.708535999999995
997,54.176786,-55.108674
998,98.448934,-56.048421
999,39.366434000000005,-21.013088
1000,44.865885,-8.175677
1001,61.502787,-22.635923000000002
1002,27.082337,-47.004183000000005
1003,81.199062,-31.749044
1004,356.666339,-52.299309
1005,335.590391,-2.091793
1006,78.077348,-19.15954
1007,332.971648,-47.376149
1008,322.466945,-0.547711
1009,312.947725,-42.746207
1010,84.851433,-47.619537
1011,33.965028000000004,-0.107447
1012,19.580976999999997,-58.94716700000001
1013,34.700419000000004,-4.840975
1014,32.704812,-19.743485
1015,96.225014,-46.663361
1016,48.896329,-63.044089
1017,58.959456,-13.420262
1018,347.868286,-46.051821999999994
1019,66.90853100000001,-25.909451
1020,3.599819,-58.85617
1021,43.026740999999994,-1.0129549999999998
1022,13.902582999999998,-53.062537
1023,52.761233,-30.722227
1024,50.504514,-27.182646000000002
1025,80.85378399999998,-30.213392
1026,23.484704,-19.067991
1027,3.8839080000000004,-2.561307
1028,350.319757,-50.763651
1029,89.77114399999998,-60.952217000000005
1030,311.588332,-56.480965000000005
1031,34.536821,-59.45795699999999
1032,300.913886,-51.165495
1033,332.759364,-58.12957900000001
1034,15.919668,-46.51658
1035,86.81154699999999,-25.545521
1036,57.72899,-35.3599
1037,10.204473,-0.340527
1038,33.30151,-38.18153
1039,339.011388,0.713978
1040,37.536148,-26.83948
1041,74.822193,-20.819334
1042,14.287285,-23.820322
1043,327.481483,0.150226
1044,43.924417,-14.879604
1045,76.534418,-19.078412
1046,350.033681,0.404353
1047,320.81478799999996,-41.088369
1048,37.492418,-58.269573
1049,69.12324100000001,-30.927776
1050,89.33629300000001,-37.766179
1051,21.971608,-6.7196169999999995
1052,29.894233000000003,-8.995055
1053,22.72025,0.9045610000000001
1054,85.419845,-23.263251
1055,87.963235,-57.797298
1056,31.848705,-41.504123
1057,36.199312,-3.517543
1058,78.674887,-41.628806
1059,328.711327,-44.913076000000004
1060,41.38342,-52.896648
1061,27.884885,1.803319
1062,64.464294,-29.067208
1063,312.885447,-52.384083000000004
1064,55.853530000000006,-30.2554
1065,0.137729,-39.305575
1066,11.116373,-46.115184
1067,15.503237,-6.867078
1068,24.760856,-28.279784999999997
1069,359.973352,-5.0236
1070,30.306618,-6.812028
1071,83.82650600000001,-50.915283
1072,66.970584,-42.841728
1073,87.84833,-21.319551999999998
1074,48.803106,-59.709761
1075,55.458667000000005,-35.535235
1076,11.756431,-54.348454000000004
1077,5.114567,-28.257895
1078,24.286757,-0.868894
1079,11.210914,-50.321263
1080,326.03434599999997,-40.877833
1081,26.025488,-51.348554
1082,21.669801,-36.383414
1083,333.241779,-58.769385
1084,18.957344,-31.561465999999996
1085,359.706478,-2.385281
1086,58.127275,-31.89146
1087,44.976211,-32.373366
1088,310.945893,-48.228367
1089,43.667535,-32.164346
1090,37.929726,-36.674855
1091,59.644138,-55.907621999999996
1092,37.94628,-21.344998999999998
1093,25.851553,-36.019436999999996
1094,71.505184,-47.482684000000006
1095,36.465398,-2.026866
1096,31.928798999999998,1.1378469999999998
1097,36.199307,4.857958999999999
1098,36.369109,-34.717197
1099,31.782534000000002,-9.095585
1100,317.613878,-62.91103199999999
1101,94.810662,-56.509492
1102,21.165673,-38.089487
1103,17.298393,0.43157299999999993
1104,98.84607700000001,-55.798942000000004
1105,56.390522,-22.858466
1106,57.008001,-16.247920999999998
1107,53.525096999999995,-35.277055
1108,64.040525,-34.026018
1109,17.550257000000002,-48.434247
1110,346.056767,1.118781
1111,85.82252,-25.856784
1112,82.108662,-37.756854
1113,315.553227,-47.678917
1114,48.907189,-61.080091
1115,29.897691,-7.010746000000001
1116,67.46542,-28.290562
1117,76.314854,-18.070041
1118,328.30404300000004,-48.498324
1119,359.35762,-41.065624
1120,89.40468,-57.64251
1121,44.767712,-10.276622
1122,0.499472,-51.966509
1123,30.289696000000003,-32.935584999999996
1124,334.885788,-62.86180699999999
1125,58.32467,-21.945782
1126,356.763538,-0.6740929999999999
1127,20.362044,1.472345
1128,76.694417,-28.104228000000003
1129,344.56604,0.133969
1130,15.081361,-6.4828209999999995
1131,78.41869100000001,-25.101441
1132,344.76071,-64.474138
1133,34.748141,-16.627741
1134,20.138174,-1.981801
1135,16.455699,3.74482
1136,357.61012200000005,-52.977531000000006
1137,329.837486,-43.97736
1138,23.494221,-50.531247
1139,15.800382999999998,-6.803151
1140,55.232716,-23.850358
1141,301.217941,-52.69953100000001
1142,40.654907,-45.993368
1143,357.83646699999997,-50.52543
1144,74.996065,-23.168175
1145,56.85275600000001,-39.03723
1146,28.730451000000002,-64.501016
1147,24.718284,-43.322428
1148,69.675748,-33.718345
1149,21.5577,-3.409067
1150,333.232151,-50.680419
1151,97.743004,-54.477464000000005
1152,73.59371,-20.807673
1153,340.10652200000004,-39.631256
1154,313.686444,-40.404308
1155,305.466594,-61.986076000000004
1156,4.852844999999999,-53.525702
1157,73.967331,-60.927477
1158,74.07711,-24.53404
1159,79.80404899999999,-49.052524
1160,64.48066999999999,-27.796909999999997
1161,57.112197,-29.062096
1162,12.454561,-63.006347
1163,41.588798,-16.968141
1164,67.434584,-17.910553
1165,89.50875500000001,-48.555058
1166,41.286286,-52.999741
1167,9.770737,-31.645940000000003
1168,9.738700999999999,-62.376821
1169,54.387838,-13.292932
1170,21.180903,-32.640665000000006
1171,341.842236,-48.384213
1172,12.55205,-23.874202
1173,27.772682,-60.429854000000006
1174,90.136358,-54.762008
1175,329.383226,-51.707164
1176,18.578329,-46.94619
1177,51.59588,-16.692286
1178,81.98163000000001,-25.79167
1179,51.927673999999996,-35.726751
1180,68.551744,-61.435066000000006
1181,346.853739,-42.330525
1182,17.066252,-46.874514000000005
1183,30.225631,-14.421321
1184,51.271724,-10.519883
1185,19.004946,-39.066014
1186,7.234966,-42.303652
1187,85.045709,-40.792981
1188,15.954801000000002,-62.954538
1189,75.54607899999998,-31.551628
1190,48.206589,-50.297888
1191,323.429747,-48.714734
1192,327.735908,-48.863397
1193,21.071464000000002,-17.013191
1194,21.099096,-38.175171
1195,332.970645,-58.68334300000001
1196,313.348394,-46.210105
1197,344.565836,-51.753246000000004
1198,23.74121,-22.821239000000002
1199,56.935075,-35.049796
1200,69.60620899999999,-28.155599
1201,70.03186600000001,-33.718077
1202,50.017409,-52.180793
1203,94.298049,-48.486024
1204,14.618788,0.344316
1205,36.165602,-63.91980600000001
1206,13.552628,-61.806132
1207,92.91212,-48.043434999999995
1208,33.544556,-55.021553000000004
1209,356.206679,-49.136326000000004
1210,0.247385,-4.26997
1211,37.707115,-34.204485
1212,305.625043,-61.356425
1213,40.657382,1.749348
1214,78.529637,-53.819895
1215,307.85035,-51.569515
1216,328.466343,-40.088693
1217,44.515871000000004,-49.377803
1218,339.463198,0.520324
1219,40.871552,-14.587241
1220,7.782156,1.647145
1221,355.53533799999997,-40.172657
1222,27.372390000000003,-23.423348
1223,97.438216,-60.773478000000004
1224,58.891576,-37.102207
1225,68.61184200000001,-24.779882
1226,17.261806999999994,1.377059
1227,51.94912,-52.68298000000001
1228,310.05193199999997,-39.969701
1229,30.570869000000002,-6.5358730000000005
1230,90.15516,-25.628122
1231,69.437668,-32.371107
1232,9.819198,-56.02565799999999
1233,78.834002,-47.164398
1234,22.411323,-18.495429
1235,20.244948,-37.138702
1236,81.017893,-35.591428
1237,2.90964,-36.951468
1238,83.303872,-39.44323
1239,333.137831,-47.573534
1240,14.920097,3.968897
1241,48.198851,-24.919388
1242,73.718965,-25.514327
1243,60.02446,-30.228706
1244,21.931452,-0.4436
1245,55.111899,-21.839945
1246,9.848822,3.1051
1247,39.183316,-13.990128
1248,40.910925,-29.623555
1249,44.508174,-3.241819
1250,91.734989,-55.199523
1251,83.764297,-38.866251
1252,18.104922,2.675222
1253,14.166125,-1.3889319999999998
1254,63.128631000000006,-52.423079
1255,21.519699,-24.480583
1256,32.362996,-14.009682999999999
1257,52.172281,-39.335587
1258,63.436364000000005,-57.629012
1259,82.11483100000001,-61.296651000000004
1260,315.005813,-56.507848
1261,14.486431,-17.324779
1262,81.94568100000001,-59.476939
1263,19.466416,-34.048956
1264,67.282741,-59.016708
1265,13.216285000000001,-37.481491999999996
1266,70.028242,-51.585229
1267,60.484367000000006,-54.80531
1268,42.071334,-8.955327
1269,45.894207,-38.108001
1270,332.46125,-56.106895
1271,49.790054999999995,-34.300889
1272,348.62870899999996,-43.607169
1273,327.0706,-44.135428000000005
1274,52.010884999999995,-51.850906
1275,47.569449,-29.114556
1276,1.6937490000000002,-61.132128
1277,35.269701,-57.734353000000006
1278,21.988434,-35.046095
1279,336.73749,-1.6807619999999999
1280,0.8558950000000001,2.311028
1281,18.290815,-31.390681
1282,344.01825099999996,-40.127202000000004
1283,49.048108,-36.567929
1284,83.669823,-53.535031000000004
1285,57.555733,-55.954622
1286,83.788976,-56.231209
1287,313.095426,-63.865790000000004
1288,18.935824,-26.828831
1289,24.221947,-37.388740000000006
1290,16.22938,-22.13887
1291,35.921254,-40.949157
1292,90.439736,-46.858817
1293,28.068305,-3.6809730000000003
1294,7.401688,-1.745108
1295,61.026433,-54.170281
1296,70.19852900000001,-44.907578
1297,329.109662,-46.291327
1298,44.173204,-40.254019
1299,25.318361,-53.816718
1300,67.04047800000001,-27.824716
1301,53.156743000000006,-63.628902000000004
1302,87.026372,-21.949325
1303,9.846176,-6.042049
1304,40.351416,-50.741177
1305,58.778236,-60.552823
1306,63.660091,-52.116488000000004
1307,61.172401,-32.961312
1308,36.793452,-22.700726
1309,95.740773,-50.095102000000004
1310,19.22406,-23.812831
1311,349.16031,2.1460779999999997
1312,16.950654999999998,-2.8841740000000002
1313,347.344984,-50.098742
1314,20.39326,-47.173869
1315,27.218402,-23.765097
1316,18.847081,-64.685008
1317,35.845345,-12.11302
1318,30.374128000000002,-40.523857
1319,354.32031800000004,-44.981358
1320,30.842923,-14.826163000000001
1321,1.843537,-39.214645000000004
1322,353.487324,-51.857274
1323,71.88165699999999,-50.756219
1324,69.256273,-27.621999
1325,10.592326,-40.569761
1326,54.94252,-54.592977000000005
1327,39.742082,-51.240213
1328,49.09247,-35.81537
1329,301.175898,-57.675417
1330,73.55466799999998,-42.772629
1331,1.3357860000000001,-44.949765
1332,67.76973199999999,-53.950309
1333,346.093904,0.435643
1334,47.271802,-9.678345
1335,22.251711,-61.641290000000005
1336,358.755613,-37.891803
1337,13.549251000000002,-56.283806999999996
1338,321.762327,-46.267051
1339,44.575537,-62.076530000000005
1340,27.932240000000004,-36.194815000000006
1341,75.914855,-38.520491
1342,42.791966,-29.471141999999997
1343,5.936640000000001,-28.312232
1344,75.24130600000001,-46.876017
1345,29.076126000000002,-16.817346999999998
1346,62.315514,-45.062537
1347,7.656161999999999,-43.633071
1348,301.95812,-57.406273999999996
1349,68.281126,-49.533991
1350,52.044677,-10.954943
1351,4.772836,4.537917
1352,33.981406,-47.347578999999996
1353,338.22845,0.7476189999999999
1354,10.35995,-55.186615
1355,17.396955,-14.21003
1356,43.33155,-7.266127
1357,13.568838000000001,-19.392819
1358,27.69531,-0.24418299999999998
1359,49.842883,-37.587159
1360,82.33946,-38.289165000000004
1361,355.428831,1.890702
1362,353.50284300000004,1.912938
1363,71.98571299999998,-57.03076899999999
1364,3.764817,-28.344402000000002
1365,16.679842,-43.972288
1366,59.497074,-17.924311
1367,9.817382,5.128641
1368,18.066551999999998,-31.38881
1369,36.33788,-5.805919
1370,32.839132,-3.648438
1371,57.676398,-24.129498
1372,72.658574,-17.769125
1373,315.963628,-47.184294
1374,18.365698000000002,-16.529111
1375,20.775954000000002,-15.815717000000001
1376,65.469515,-56.382068000000004
1377,35.324979,-34.449372
1378,54.606691000000005,-40.8114
1379,79.758721,-52.785124
1380,337.977046,-57.38208100000001
1381,349.227105,-45.501859
1382,65.872682,-55.443183
1383,57.153172,-32.629332999999995
1384,62.314531,-21.453946
1385,13.835645000000001,-52.277112
1386,92.386227,-51.268919
1387,25.182268,-18.108127
1388,26.991156,3.8215
1389,16.861114999999998,-0.682901
1390,301.119777,-58.947849
1391,54.046729000000006,-15.395864999999999
1392,16.037288,-35.089628000000005
1393,48.879218,-42.097946
1394,16.419577,-5.828342
1395,35.007496,-49.425969
1396,9.383764999999999,-41.701796
1397,81.59465,-56.408163
1398,16.825395,-28.80582
1399,10.268885000000001,-48.56766
1400,326.98938599999997,0.8669359999999999
1401,83.98240200000001,-38.405821
1402,70.012759,-45.560242
1403,34.608421,-55.210347
1404,61.391456000000005,-51.34815
1405,55.116294999999994,-18.326443
1406,47.215666,-46.694865
1407,328.676454,-64.500232
1408,1.8219830000000001,-40.74734
1409,336.940025,-60.96018
1410,46.487332,-19.397956
1411,74.184366,-25.742107999999998
1412,48.922744,-59.733177000000005
1413,324.391661,-0.33832199999999996
1414,42.39192,-53.772468999999994
1415,16.63901,-22.847668
1416,93.563062,-57.791629
1417,20.642521,1.884752
1418,38.572715,-30.128
1419,34.748307000000004,-7.338928
1420,29.419269,-20.534914
1421,14.268985,-19.073351000000002
1422,41.39492,-2.860546
1423,21.608902,-15.347997
1424,86.882269,-19.76689
1425,14.826157,-2.180223
1426,53.06559300000001,-17.714064
1427,93.61775899999999,-40.281062
1428,359.738152,-40.389153
1429,350.339514,-44.347159000000005
1430,82.986772,-54.459183
1431,19.283879000000002,-13.306845000000001
1432,314.878275,-55.72356800000001
1433,314.899248,-48.989082
1434,22.068372,-33.996461
1435,65.816546,-64.900651
1436,352.65498199999996,-41.575738
1437,55.422259999999994,-32.902623999999996
1438,341.711361,-58.729428000000006
1439,41.567463000000004,-2.365941
1440,358.125513,-54.145461
1441,55.103121,-25.826925
1442,33.051576000000004,-6.444416
1443,42.389517,-16.84781
1444,27.389588,-41.23761
1445,32.75393,-0.602808
1446,87.523638,-25.479556
1447,93.89882,-47.742456
1448,79.204466,-29.48531
1449,84.71825899999997,-26.976168
1450,342.653192,0.95711
1451,23.472305,-32.457446999999995
1452,327.919925,-1.812544
1453,81.701688,-60.255667
1454,76.06101199999998,-20.897221
1455,54.105041,-35.70316
1456,75.052199,-22.748377
1457,36.221168,-10.967182000000001
1458,26.252789,-36.534698
1459,319.142661,-52.93151700000001
1460,15.380379000000001,-0.77678
1461,19.412355,-32.530778000000005
1462,344.280932,-48.237742
1463,57.855337,-33.848341
1464,49.483307,-11.928981
1465,342.92219,-1.807388
1466,57.205824,-43.682561
1467,51.857728,-21.121799
1468,72.52891199999998,-49.298902000000005
1469,48.022462,-26.047552
1470,40.394795,-8.235501
1471,316.96557,-63.323921
1472,65.231351,-61.369896
1473,66.38191499999999,-55.36909
1474,24.26436,-51.644302
1475,83.76047700000001,-22.799126
1476,343.022687,1.2494459999999998
1477,330.804825,-1.214825
1478,72.948538,-19.59894
1479,83.52855100000001,-22.249405
1480,316.05560499999996,-46.068331
1481,37.486837,-29.182982
1482,88.965216,-38.107562
1483,62.697373999999996,-32.817023999999996
1484,82.75404499999999,-29.278808
1485,328.041201,-54.48441700000001
1486,46.390006,-51.290378000000004
1487,27.889772999999998,-45.233519
1488,31.743535,-38.686562
1489,61.654203,-55.588414
1490,40.17073,-45.853141
1491,55.274324,-40.526385
1492,314.95499700000005,-41.378398
1493,52.290576,-15.549287
1494,87.182601,-22.241965
1495,331.448762,-50.351271999999994
1496,332.532825,-47.665219
1497,24.922183,-17.42932
1498,53.490205,-11.32193
1499,346.12336,-47.148419
1500,46.570551,-17.818963
1501,336.457268,-2.3052490000000003
1502,71.897191,-32.931585999999996
1503,49.191148,-21.752648
1504,38.14801,-39.250282
1505,327.798544,-46.836134
1506,25.970024,-12.078787
1507,38.54616,-6.4183569999999985
1508,11.528332,-22.649835999999997
1509,32.357591,-6.213184999999998
1510,20.050748000000002,-21.073376
1511,330.231333,-46.818801
1512,318.397583,-46.561969
1513,330.225211,-48.082045
1514,357.823712,-0.463384
1515,87.639811,-49.778177
1516,56.906001,-36.363468
1517,65.83591,-64.964528
1518,86.405088,-49.251824
1519,1.6226969999999998,-57.46341999999999
1520,91.438434,-36.598411
1521,43.197583,-7.849152
1522,68.739958,-64.65238000000001
1523,76.038875,-25.471691
1524,16.206239,-37.076243
1525,54.84258199999999,-16.21089
1526,42.349432,-0.824305
1527,61.216875,-13.601223999999998
1528,2.777042,-35.853287
1529,6.899389,-0.8675229999999999
1530,47.165959,-58.687389
1531,34.319594,-7.2413490000000005
1532,54.666918,-23.784785
1533,55.621773,-57.026115000000004
1534,35.450478000000004,-29.123368
1535,319.423569,-42.291903999999995
1536,75.168813,-55.495757999999995
1537,9.946392999999999,-37.007196
1538,37.918692,-38.889626
1539,51.873608000000004,-65.630724
1540,354.410367,-61.601128
1541,347.22193599999997,-43.649382
1542,2.276708,-35.252711
